t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
84.6820,bf16,11960,12288,99,1,167.51,60,1995,9251,28298.4,28316,28307.6,1
84.8530,bf16,11960,12288,100,1,170.22,60,1995,9251,28298.4,28316,28307.6,1
85.0386,bf16,11960,12288,100,1,170.22,60,1995,9251,28298.4,28316,28307.6,1
85.2129,bf16,11960,12288,100,1,170.22,60,1995,9251,28298.5,28316,28307.6,1
85.3812,bf16,11960,12288,100,1,170.47,60,1995,9251,28298.5,28316,28307.6,1
85.5498,bf16,11960,12288,100,1,170.47,60,1995,9251,28298.5,28316,28307.6,1
85.7203,bf16,11960,12288,96,10,169.07,60,1995,9251,28298.6,28316,28307.6,1
85.8916,bf16,11960,12288,96,10,169.07,60,1995,9251,28298.6,28316,28307.6,1
86.0769,bf16,11960,12288,96,10,169.07,60,1995,9251,28298.6,28316,28307.6,1
86.2487,bf16,11968,12288,96,10,170.37,60,1995,9251,28299.4,28316,28307.6,1
86.4193,bf16,11962,12288,96,10,170.37,60,1995,9251,28298.6,28316,28307.6,1
86.5890,bf16,11966,12288,96,10,170.37,60,1995,9251,28298.9,28316,28307.6,1
86.7582,bf16,11969,12288,100,1,169.74,60,1995,9251,28298.9,28316,28307.6,1
86.9267,bf16,11969,12288,100,1,169.74,60,1995,9251,28298.9,28316,28307.6,1
87.0977,bf16,11969,12288,100,1,169.74,60,1995,9251,28298.9,28316,28307.6,1
87.2704,bf16,11978,12288,100,1,167.18,60,1995,9251,28298.7,28318,28307.6,1
87.5169,bf16,11979,12288,100,1,167.18,60,1995,9251,28303.8,28318,28307.6,1
87.7205,bf16,11999,12288,100,2,169.2,60,1995,9251,28299.1,28318,28307.6,1
87.8905,bf16,11997,12288,100,2,169.2,60,1995,9251,28299.1,28318,28307.6,1
88.0910,bf16,11997,12288,100,2,169.2,60,1995,9251,28299.1,28318,28307.6,1
88.2889,bf16,11997,12288,100,2,171.06,60,1995,9251,28299.1,28318,28307.6,1
88.5073,bf16,11949,12288,100,2,171.06,60,1995,9251,28299.1,28318,28307.6,1
88.6934,bf16,11949,12288,100,2,171.06,60,1995,9251,28299.1,28318,28307.6,1
88.8623,bf16,11949,12288,100,1,169.57,60,1995,9251,28299.1,28318,28307.6,1
89.0474,bf16,11949,12288,100,1,169.57,60,1995,9251,28299.1,28318,28307.6,1
89.2174,bf16,11958,12288,100,1,168.24,60,1995,9251,28299.1,28318,28307.6,1
89.4012,bf16,11958,12288,100,1,168.24,60,1995,9251,28301.8,28318,28307.6,1
89.5863,bf16,11951,12288,100,1,168.24,60,1995,9251,28298.9,28318,28307.6,1
89.7702,bf16,11951,12288,99,1,170.13,60,1995,9251,28299,28318,28307.6,1
90.0160,bf16,11947,12288,99,1,170.13,60,1995,9251,28299,28318,28307.6,1
90.2936,bf16,11944,12288,99,1,168.98,60,1995,9251,28299,28318,28307.6,1
90.4923,bf16,11933,12288,99,1,168.98,60,1995,9251,28299,28318,28307.6,1
90.7251,bf16,11933,12288,100,1,165.65,60,1995,9251,28299,28318,28307.6,1
90.8935,bf16,11933,12288,100,1,165.65,60,1995,9251,28299,28318,28307.6,1
91.0665,bf16,11933,12288,100,1,165.65,60,1995,9251,28299,28318,28307.6,1
91.2683,bf16,11933,12288,100,1,165.5,60,1995,9251,28299,28318,28307.6,1
91.4523,bf16,11933,12288,100,1,165.5,60,1995,9251,28299,28318,28307.6,1
91.6387,bf16,11932,12288,100,1,165.5,60,1995,9251,28299,28318,28307.6,1
91.8236,bf16,11932,12288,100,1,165.66,60,1995,9251,28299,28318,28307.6,1
92.0125,bf16,11928,12288,100,1,165.66,60,1995,9251,28299,28318,28307.6,1
92.1805,bf16,11928,12288,100,1,165.66,60,1995,9251,28299,28318,28307.6,1
92.3509,bf16,11970,12288,100,1,165.75,60,1995,9251,28299,28318,28307.6,1
92.5203,bf16,11970,12288,100,1,165.75,60,1995,9251,28299,28318,28307.6,1
92.6898,bf16,11970,12288,100,1,165.75,60,1995,9251,28299,28318,28307.6,1
92.8765,bf16,11970,12288,100,1,166.71,60,1995,9251,28299.3,28318,28307.6,1
93.0642,bf16,11971,12288,100,1,166.71,60,1995,9251,28299.1,28318,28307.6,1
93.2348,bf16,11970,12288,100,1,170.37,61,1995,9251,28299.1,28318,28307.6,1
93.4066,bf16,11970,12288,100,1,170.37,61,1995,9251,28299.1,28318,28307.6,1
93.5755,bf16,11970,12288,100,1,170.37,61,1995,9251,28299.1,28318,28307.6,1
93.7449,bf16,11970,12288,99,1,170.52,60,1995,9251,28300.1,28318,28307.6,1
93.9303,bf16,11970,12288,99,1,170.52,60,1995,9251,28300.1,28318,28307.6,1
94.1008,bf16,11971,12288,99,1,170.52,60,1995,9251,28304.3,28318,28307.6,1
94.2744,bf16,11971,12288,99,1,168.12,60,1995,9251,28299.4,28318,28307.6,1
94.4603,bf16,11971,12288,99,1,168.12,60,1995,9251,28299.3,28318,28307.6,1
94.6298,bf16,11971,12288,99,1,168.12,60,1995,9251,28304.5,28318,28307.6,1
94.8009,bf16,11971,12288,99,1,170.98,61,1995,9251,28304.5,28318,28307.6,1
94.9702,bf16,11971,12288,99,1,170.98,61,1995,9251,28304.5,28318,28307.6,1
95.1411,bf16,11971,12288,99,1,170.98,61,1995,9251,28299.3,28318,28307.6,1
95.3146,bf16,11971,12288,99,1,170.84,61,1995,9251,28300.4,28318,28307.6,1
95.4860,bf16,11971,12288,99,1,170.84,61,1995,9251,28299.6,28318,28307.6,1
95.6575,bf16,11971,12288,99,1,170.84,61,1995,9251,28299.4,28318,28307.6,1
95.8287,bf16,11971,12288,96,15,170.67,61,1995,9251,28300.3,28318,28307.6,1
96.0006,bf16,11971,12288,96,15,170.67,61,1995,9251,28299.5,28318,28307.6,1
96.1708,bf16,11971,12288,96,15,170.67,61,1995,9251,28299.5,28318,28307.6,1
96.3399,bf16,11971,12288,96,15,170.86,61,1995,9251,28299.5,28318,28307.6,1
96.5076,bf16,11971,12288,96,15,170.86,61,1995,9251,28299.5,28318,28307.6,1
96.6931,bf16,11971,12288,96,15,170.86,61,1995,9251,28299.5,28318,28307.6,1
96.8648,bf16,11971,12288,100,1,171.07,61,1995,9251,28299.6,28318,28307.6,1
97.0357,bf16,11958,12288,100,1,171.07,61,1995,9251,28299.6,28318,28307.6,1
97.2064,bf16,11963,12288,100,1,171,61,1995,9251,28300.7,28318,28307.6,1
97.3905,bf16,11963,12288,100,1,171,61,1995,9251,28300.7,28318,28307.6,1
97.5605,bf16,11963,12288,100,1,171,61,1995,9251,28300.7,28318,28307.6,1
97.7323,bf16,11963,12288,100,1,171.05,61,1995,9251,28299.9,28318,28307.6,1
97.9036,bf16,11963,12288,100,1,171.05,61,1995,9251,28305,28318,28307.6,1
98.0754,bf16,11963,12288,100,1,171.05,61,1995,9251,28300.7,28318,28307.6,1
98.2426,bf16,11963,12288,100,1,168.63,61,1995,9251,28300,28318,28307.6,1
98.4136,bf16,11963,12288,100,1,168.63,61,1995,9251,28305.2,28318,28307.6,1
98.5831,bf16,11963,12288,100,1,168.63,61,1995,9251,28299.9,28318,28307.6,1
98.7693,bf16,11963,12288,99,1,171.5,61,1995,9251,28299.9,28318,28307.6,1
98.9421,bf16,11963,12288,99,1,171.5,61,1995,9251,28299.9,28318,28307.6,1
99.1112,bf16,11963,12288,99,1,171.5,61,1995,9251,28299.9,28318,28307.6,1
99.2817,bf16,11963,12288,99,1,171.15,61,1995,9251,28299.9,28318,28307.6,1
99.4547,bf16,11963,12288,99,1,171.15,61,1995,9251,28299.9,28318,28307.6,1
99.6252,bf16,11963,12288,99,1,171.15,61,1995,9251,28300.2,28318,28307.6,1
99.8110,bf16,11963,12288,97,8,169.05,61,1995,9251,28300.1,28318,28307.6,1
99.9821,bf16,11963,12288,97,8,169.05,61,1995,9251,28300.1,28318,28307.6,1
100.1554,bf16,11963,12288,97,8,169.05,61,1995,9251,28300.1,28318,28307.6,1
100.3394,bf16,11963,12288,97,8,170.99,61,1995,9251,28300.1,28318,28307.6,1
100.5091,bf16,11963,12288,97,8,170.99,61,1995,9251,28300.4,28318,28307.7,1
100.6807,bf16,11963,12288,97,8,170.99,61,1995,9251,28300.4,28318,28307.7,1
100.8518,bf16,11963,12288,100,1,171.25,61,1995,9251,28300.4,28318,28307.7,1
101.0219,bf16,11963,12288,100,1,171.25,61,1995,9251,28300.4,28318,28307.7,1
101.1919,bf16,11963,12288,100,1,171.25,61,1995,9251,28300.3,28318,28307.9,1
101.3626,bf16,11963,12288,100,1,171.48,61,1995,9251,28300.3,28318,28307.9,1
101.5363,bf16,11963,12288,100,1,171.48,61,1995,9251,28300.3,28318,28307.9,1
101.7093,bf16,11963,12288,100,1,171.48,61,1995,9251,28300.3,28318,28307.9,1
101.8810,bf16,11963,12288,100,1,171.68,61,1995,9251,28300.3,28318,28307.9,1
102.0516,bf16,11963,12288,100,1,171.68,61,1995,9251,28300.3,28318,28307.9,1
102.2203,bf16,11963,12288,100,1,170.9,61,1995,9251,28300.3,28318,28307.9,1
102.3902,bf16,11963,12288,100,1,170.9,61,1995,9251,28300.6,28318,28307.9,1
102.5637,bf16,11972,12288,100,1,170.9,61,1995,9251,28300.4,28318,28308.1,1
102.7373,bf16,11972,12288,99,1,171.71,61,1980,9251,28305.9,28318,28308.1,1
102.9063,bf16,11972,12288,99,1,171.71,61,1980,9251,28300.7,28318,28308.2,1
103.0791,bf16,11973,12288,99,1,171.71,61,1980,9251,28300.7,28318,28308.2,1
103.2508,bf16,11973,12288,99,1,171.22,61,1980,9251,28300.7,28318,28308.2,1
103.4234,bf16,11973,12288,99,1,171.22,61,1980,9251,28300.5,28318,28308.2,1
103.5935,bf16,11973,12288,99,1,171.22,61,1980,9251,28300.5,28318,28308.2,1
103.7637,bf16,11975,12288,95,8,169.18,61,1980,9251,28300.6,28320,28308.4,1
103.9332,bf16,11975,12288,95,8,169.18,61,1980,9251,28300.6,28320,28308.4,1
104.1058,bf16,11975,12288,95,8,169.18,61,1980,9251,28300.6,28320,28308.4,1
104.2755,bf16,11975,12288,95,8,170.95,61,1980,9251,28306.2,28320,28308.4,1
104.4444,bf16,11975,12288,95,8,170.95,61,1980,9251,28306.2,28320,28308.4,1
104.6311,bf16,11975,12288,95,8,170.95,61,1980,9251,28306.2,28320,28308.4,1
104.7997,bf16,11975,12288,100,1,170.98,61,1980,9251,28306.2,28320,28308.4,1
104.9683,bf16,11975,12288,100,1,170.98,61,1980,9251,28306.2,28320,28308.4,1
105.1549,bf16,11975,12288,100,1,170.98,61,1980,9251,28300.8,28320,28308.6,1
105.3273,bf16,11974,12288,100,1,171.32,61,1980,9251,28300.8,28320,28308.6,1
105.4983,bf16,11974,12288,100,1,171.32,61,1980,9251,28300.9,28320,28308.7,1
105.6697,bf16,11974,12288,100,1,171.32,61,1980,9251,28300.9,28320,28308.7,1
105.8389,bf16,11974,12288,100,1,170.87,61,1980,9251,28300.9,28320,28308.7,1
106.0111,bf16,11974,12288,100,1,170.87,61,1980,9251,28300.9,28320,28308.7,1
106.1831,bf16,11974,12288,100,1,170.87,61,1980,9251,28300.9,28320,28308.7,1
106.3541,bf16,11974,12288,100,1,168.34,61,1980,9251,28300.9,28320,28308.8,1
106.5234,bf16,11974,12288,100,1,168.34,61,1980,9251,28301,28320,28308.9,1
106.6933,bf16,11974,12288,100,1,168.34,61,1980,9251,28301,28320,28308.9,1
106.8613,bf16,11974,12288,100,1,171.1,61,1980,9251,28301,28320,28308.9,1
107.0462,bf16,11974,12288,100,1,171.1,61,1980,9251,28301,28320,28308.9,1
107.2169,bf16,11974,12288,100,1,171.1,61,1980,9251,28301.1,28320,28308.9,1
107.3877,bf16,11974,12288,100,1,171.08,61,1980,9251,28301.1,28320,28308.9,1
107.5589,bf16,11974,12288,100,1,171.08,61,1980,9251,28301.3,28320,28309,1
107.7252,bf16,11974,12288,95,15,170.83,61,1980,9251,28301.2,28320,28309.1,1
107.8942,bf16,11974,12288,95,15,170.83,61,1980,9251,28301.2,28320,28309.1,1
108.0810,bf16,11974,12288,95,15,170.83,61,1980,9251,28301.2,28320,28309.1,1
108.2410,bf16,11974,12288,95,15,170.78,61,1980,9251,28301.2,28320,28309.2,1
108.4085,bf16,11955,12288,95,15,170.78,61,1980,9251,28302.2,28320,28309.2,1
108.5784,bf16,11939,12288,95,15,170.78,61,1980,9251,28302.2,28320,28309.2,1
108.7493,bf16,11939,12288,100,1,171.38,61,1980,9251,28302.2,28320,28309.2,1
108.9184,bf16,11939,12288,100,1,171.38,61,1980,9251,28301.5,28320,28309.2,1
109.0888,bf16,11943,12288,100,1,171.38,61,1980,9251,28307.1,28320,28309.4,1
109.2582,bf16,11943,12288,100,1,171.45,61,1980,9251,28307.1,28320,28309.4,1
109.4317,bf16,11943,12288,100,1,171.45,61,1980,9251,28307.1,28320,28309.4,1
109.6051,bf16,11943,12288,100,1,171.45,61,1980,9251,28307.1,28320,28309.4,1
109.7769,bf16,11943,12288,100,1,171.3,61,1980,9251,28307.1,28320,28309.4,1
109.9451,bf16,11943,12288,100,1,171.3,61,1980,9251,28301.7,28320,28309.5,1
110.1160,bf16,11943,12288,100,1,171.3,61,1980,9251,28301.7,28320,28309.5,1
110.2840,bf16,11943,12288,100,1,168.81,61,1980,9251,28301.5,28320,28309.6,1
110.4555,bf16,11943,12288,100,1,168.81,61,1980,9251,28301.6,28320,28309.6,1
110.6271,bf16,11943,12288,100,1,168.81,61,1980,9251,28301.6,28320,28309.6,1
110.7968,bf16,11943,12288,99,1,171.48,61,1980,9251,28302.6,28320,28309.7,1
110.9697,bf16,11943,12288,99,1,171.48,61,1980,9251,28309.7,28320,28309.7,1
111.1388,bf16,11943,12288,99,1,171.48,61,1980,9251,28301.9,28320,28309.7,1
111.3238,bf16,11943,12288,99,1,171.5,61,1980,9251,28301.9,28320,28309.7,1
111.4945,bf16,11943,12288,99,1,171.5,61,1980,9251,28301.9,28320,28309.7,1
111.6658,bf16,11943,12288,99,1,171.5,61,1980,9251,28307.5,28320,28309.9,1
111.8337,bf16,11943,12288,100,1,170.95,62,1980,9251,28307.5,28320,28309.9,1
112.0022,bf16,11943,12288,100,1,170.95,62,1980,9251,28301.8,28320,28309.9,1
112.1708,bf16,11943,12288,100,1,170.95,62,1980,9251,28301.8,28320,28309.9,1
112.3392,bf16,11943,12288,100,1,170.28,61,1980,9251,28302.1,28320,28310,1
112.5074,bf16,11943,12288,100,1,170.28,61,1980,9251,28302.1,28320,28310,1
112.6775,bf16,11943,12288,100,1,170.28,61,1980,9251,28302.1,28320,28310,1
112.8458,bf16,11943,12288,100,1,167.36,61,1980,9251,28302.1,28320,28310,1
113.0158,bf16,11943,12288,100,1,167.36,61,1980,9251,28302.1,28320,28310,1
113.1825,bf16,11943,12288,100,1,167.36,61,1980,9251,28310.1,28320,28310.1,1
113.3512,bf16,11948,12288,100,1,170.23,62,1980,9251,28310.1,28320,28310.1,1
113.5211,bf16,11948,12288,100,1,170.23,62,1980,9251,28301.9,28320,28310.2,1
113.6930,bf16,11948,12288,100,1,170.23,62,1980,9251,28302,28320,28310.2,1
113.8650,bf16,11948,12288,99,1,170.33,62,1980,9251,28302,28320,28310.2,1
114.0328,bf16,11948,12288,99,1,170.33,62,1980,9251,28302,28320,28310.2,1
114.2024,bf16,11948,12288,99,1,170.33,62,1980,9251,28302.3,28320,28310.2,1
114.3727,bf16,11948,12288,99,1,170.26,61,1980,9251,28302.1,28320,28310.3,1
114.5438,bf16,11948,12288,99,1,170.26,61,1980,9251,28302.1,28320,28310.4,1
114.7129,bf16,11948,12288,99,1,170.26,61,1980,9251,28302.1,28320,28310.4,1
114.8835,bf16,11948,12288,100,1,170.65,62,1980,9251,28302.2,28320,28310.4,1
115.0537,bf16,11948,12288,100,1,170.65,62,1980,9251,28302.2,28320,28310.4,1
115.2253,bf16,11948,12288,100,1,170.97,62,1980,9251,28302.2,28320,28310.4,1
115.3961,bf16,11948,12288,100,1,170.97,62,1980,9251,28302.4,28320,28310.5,1
115.5674,bf16,11948,12288,100,1,170.97,62,1980,9251,28302.4,28320,28310.5,1
115.7409,bf16,11948,12288,100,1,168.85,62,1980,9251,28303.2,28320,28310.6,1
115.9092,bf16,11948,12288,100,1,168.85,62,1980,9251,28302.3,28320,28310.7,1
116.0801,bf16,11948,12288,100,1,168.85,62,1980,9251,28302.3,28320,28310.7,1
116.2518,bf16,11948,12288,100,1,171.41,62,1980,9251,28302.3,28320,28310.7,1
116.4213,bf16,11961,12288,100,1,171.41,62,1980,9251,28302.3,28320,28310.7,1
116.5938,bf16,11961,12288,100,1,171.41,62,1980,9251,28302.4,28320,28310.7,1
116.7645,bf16,11961,12288,100,1,171.44,62,1980,9251,28302.4,28320,28310.7,1
116.9326,bf16,11961,12288,100,1,171.44,62,1980,9251,28302.4,28320,28310.7,1
117.1028,bf16,11961,12288,100,1,171.44,62,1980,9251,28308.3,28320,28310.8,1
117.2739,bf16,11961,12288,100,1,171.36,62,1980,9251,28302.5,28320,28310.9,1
117.4440,bf16,11961,12288,100,1,171.36,62,1980,9251,28302.5,28320,28310.9,1
117.6146,bf16,11961,12288,100,1,171.36,62,1980,9251,28302.5,28320,28310.9,1
117.7854,bf16,11961,12288,100,1,171.17,62,1980,9251,28302.5,28320,28310.9,1
117.9561,bf16,11961,12288,100,1,171.17,62,1980,9251,28302.6,28320,28311,1
118.1245,bf16,11961,12288,100,1,171.17,62,1980,9251,28302.6,28320,28311,1
118.2940,bf16,11961,12288,100,1,170.75,62,1980,9251,28302.6,28320,28311,1
118.4647,bf16,11961,12288,100,1,170.75,62,1980,9251,28308.7,28320,28311.2,1
118.6812,bf16,11961,12288,100,1,170.75,62,1980,9251,28308.7,28320,28311.2,1
118.8514,bf16,11961,12288,100,1,171.8,62,1980,9251,28302.7,28320,28311.2,1
119.0237,bf16,11908,12288,100,1,171.8,62,1980,9251,28303.7,28320,28311.2,1
119.2093,bf16,11972,12288,100,1,171.8,62,1980,9251,28303.7,28320,28311.2,1
119.3811,bf16,11972,12288,100,1,171.66,62,1980,9251,28302.7,28320,28311.2,1
119.5495,bf16,11972,12288,100,1,171.66,62,1980,9251,28302.8,28320,28311.2,1
119.7184,bf16,11972,12288,100,1,169.07,62,1980,9251,28302.8,28320,28311.3,1
119.8917,bf16,11972,12288,100,1,169.07,62,1980,9251,28309,28320,28311.5,1
120.0609,bf16,11972,12288,100,1,169.07,62,1980,9251,28309,28320,28311.5,1
120.2290,bf16,11972,12288,100,1,171.4,62,1980,9251,28309,28320,28311.5,1
120.4150,bf16,11972,12288,100,1,171.4,62,1980,9251,28309,28320,28311.5,1
120.5834,bf16,11972,12288,100,1,171.4,62,1980,9251,28303.1,28320,28311.5,1
120.7705,bf16,11972,12288,99,1,171.47,62,1980,9251,28303.2,28320,28311.5,1
120.9551,bf16,11972,12288,99,1,171.47,62,1980,9251,28303.2,28320,28311.5,1
121.1262,bf16,11972,12288,99,1,171.47,62,1980,9251,28303.2,28320,28311.5,1
121.2964,bf16,11972,12288,99,1,168.58,62,1980,9251,28311.7,28320,28311.7,1
121.4810,bf16,11972,12288,99,1,168.58,62,1980,9251,28311.7,28320,28311.7,1
121.6505,bf16,11972,12288,99,1,168.58,62,1980,9251,28311.7,28320,28311.7,1
121.8368,bf16,11974,12288,100,1,171.24,62,1980,9251,28303.1,28322,28311.7,1
122.0076,bf16,11974,12288,100,1,171.24,62,1980,9251,28303.1,28322,28311.7,1
122.1759,bf16,11974,12288,100,1,171.24,62,1980,9251,28303.1,28322,28311.7,1
122.3631,bf16,11974,12288,100,1,171.71,62,1980,9251,28303.1,28322,28311.7,1
122.5329,bf16,11974,12288,100,1,171.71,62,1980,9251,28303.2,28322,28311.7,1
122.7037,bf16,11974,12288,100,1,171.71,62,1980,9251,28303.2,28322,28311.9,1
122.8891,bf16,11974,12288,95,4,169.44,62,1980,9251,28303.2,28322,28311.9,1
123.0602,bf16,11974,12288,95,4,169.44,62,1980,9251,28303.2,28322,28311.9,1
123.2293,bf16,11974,12288,95,4,171.68,62,1980,9251,28303.3,28322,28312,1
123.3984,bf16,11974,12288,95,4,171.68,62,1980,9251,28303.3,28322,28312,1
123.5669,bf16,11974,12288,95,4,171.68,62,1980,9251,28303.3,28322,28312,1
123.7388,bf16,11974,12288,99,1,171.76,62,1980,9251,28303.6,28322,28312,1
123.9084,bf16,11974,12288,99,1,171.76,62,1980,9251,28303.6,28322,28312,1
124.0766,bf16,11976,12288,99,1,171.76,62,1980,9251,28303.4,28324,28312.1,1
124.2449,bf16,11976,12288,99,1,171.74,62,1980,9251,28303.4,28324,28312.2,1
124.4131,bf16,11943,12288,99,1,171.74,62,1980,9251,28304.4,28324,28312.2,1
124.5849,bf16,11943,12288,99,1,171.74,62,1980,9251,28304.4,28324,28312.2,1
124.7532,bf16,11943,12288,99,1,171.71,62,1980,9251,28303.8,28324,28312.3,1
124.9251,bf16,11943,12288,99,1,171.71,62,1980,9251,28303.8,28324,28312.3,1
125.0957,bf16,11943,12288,99,1,171.71,62,1980,9251,28303.8,28324,28312.3,1
125.2809,bf16,11948,12288,99,1,170.19,62,1980,9251,28303.8,28324,28312.3,1
125.4513,bf16,11948,12288,99,1,170.19,62,1980,9251,28303.6,28324,28312.4,1
125.6233,bf16,11948,12288,99,1,170.19,62,1980,9251,28303.6,28324,28312.5,1
125.7936,bf16,11976,12288,99,1,171.94,62,1980,9251,28303.6,28324,28312.5,1
125.9652,bf16,11976,12288,99,1,171.94,62,1980,9251,28303.6,28324,28312.5,1
126.1365,bf16,11976,12288,99,1,171.94,62,1980,9251,28304.6,28324,28312.5,1
126.3056,bf16,11976,12288,99,1,171.75,62,1980,9251,28303.9,28324,28312.5,1
126.4776,bf16,11976,12288,99,1,171.75,62,1980,9251,28303.9,28324,28312.5,1
126.6493,bf16,11976,12288,99,1,171.75,62,1980,9251,28303.9,28324,28312.5,1
126.8219,bf16,11976,12288,97,4,169.58,62,1980,9251,28303.8,28324,28312.7,1
126.9937,bf16,11976,12288,97,4,169.58,62,1980,9251,28304.8,28324,28312.7,1
127.1639,bf16,11976,12288,97,4,169.58,62,1980,9251,28304.8,28324,28312.7,1
127.3334,bf16,11976,12288,97,4,172.06,62,1980,9251,28304.8,28324,28312.7,1
127.5036,bf16,11953,12288,97,4,172.06,62,1980,9251,28304.1,28324,28312.8,1
127.6753,bf16,11953,12288,97,4,172.06,62,1980,9251,28304.1,28324,28312.8,1
127.8467,bf16,11953,12288,100,1,171.99,62,1980,9251,28304.1,28324,28312.8,1
128.0187,bf16,11953,12288,100,1,171.99,62,1980,9251,28304.1,28324,28312.8,1
128.1891,bf16,11953,12288,100,1,171.99,62,1980,9251,28304,28324,28312.9,1
128.3595,bf16,11953,12288,100,1,172.15,62,1980,9251,28304,28324,28312.9,1
128.5311,bf16,11953,12288,100,1,172.15,62,1980,9251,28304,28324,28313,1
128.7006,bf16,11953,12288,100,1,172.15,62,1980,9251,28304,28324,28313,1
128.8725,bf16,11955,12288,100,1,172.08,62,1980,9251,28304,28324,28313,1
129.0442,bf16,11956,12288,100,1,172.08,62,1980,9251,28304,28324,28313,1
129.2138,bf16,11956,12288,100,1,172.08,62,1980,9251,28304.3,28324,28313,1
129.3855,bf16,11965,12288,100,1,171.9,62,1980,9251,28304.3,28324,28313,1
129.5562,bf16,11965,12288,100,1,171.9,62,1980,9251,28313.2,28324,28313.2,1
129.7287,bf16,11965,12288,100,1,172.09,62,1980,9251,28313.2,28324,28313.2,1
129.9021,bf16,11965,12288,100,1,172.09,62,1980,9251,28313.2,28324,28313.2,1
130.0712,bf16,11965,12288,100,1,172.09,62,1980,9251,28313.2,28324,28313.2,1
130.2407,bf16,11965,12288,100,1,171.84,62,1980,9251,28304.2,28324,28313.2,1
130.4096,bf16,11965,12288,100,1,171.84,62,1980,9251,28304.2,28324,28313.2,1
130.5797,bf16,11965,12288,100,1,171.84,62,1980,9251,28305.2,28324,28313.3,1
130.7490,bf16,11963,12288,100,1,169.28,62,1980,9251,28304.5,28324,28313.3,1
130.9334,bf16,11963,12288,100,1,169.28,62,1980,9251,28304.4,28324,28313.5,1
131.1344,bf16,11963,12288,100,1,169.28,62,1980,9251,28304.4,28324,28313.5,1
131.3068,bf16,11963,12288,100,1,172.09,62,1980,9251,28304.4,28324,28313.5,1
131.4775,bf16,11963,12288,100,1,172.09,62,1980,9251,28304.4,28324,28313.5,1
131.6490,bf16,11974,12288,100,1,172.09,62,1980,9251,28304.4,28324,28313.5,1
131.8202,bf16,11974,12288,100,1,172.02,62,1980,9251,28304.5,28324,28313.5,1
131.9906,bf16,11974,12288,100,1,172.02,62,1980,9251,28304.5,28324,28313.5,1
132.1612,bf16,11974,12288,100,1,172.02,62,1980,9251,28304.7,28324,28313.5,1
132.3323,bf16,11974,12288,100,1,169.63,62,1980,9251,28305.6,28324,28313.7,1
132.5043,bf16,11969,12288,100,1,169.63,62,1980,9251,28311.1,28324,28313.7,1
132.6724,bf16,11969,12288,100,1,169.63,62,1980,9251,28311.1,28324,28313.7,1
132.8426,bf16,11969,12288,99,1,172.4,62,1980,9251,28304.6,28324,28313.8,1
133.0137,bf16,11969,12288,99,1,172.4,62,1980,9251,28304.6,28324,28313.8,1
133.1859,bf16,11969,12288,99,1,172.4,62,1980,9251,28304.6,28324,28313.8,1
133.3570,bf16,11969,12288,99,1,172.6,62,1980,9251,28304.9,28324,28313.8,1
133.5290,bf16,11967,12288,99,1,172.6,62,1980,9251,28305,28324,28313.9,1
133.6989,bf16,11967,12288,99,1,172.6,62,1980,9251,28305,28324,28313.9,1
133.8696,bf16,11967,12288,100,1,172.52,62,1980,9251,28304.7,28324,28314,1
134.0414,bf16,11967,12288,100,1,172.52,62,1980,9251,28304.8,28324,28314,1
134.2110,bf16,11967,12288,100,1,172.52,62,1980,9251,28304.8,28324,28314,1
134.3805,bf16,11967,12288,100,1,172.3,62,1980,9251,28304.8,28324,28314,1
134.5504,bf16,11967,12288,100,1,172.3,62,1980,9251,28304.8,28324,28314,1
134.7221,bf16,11963,12288,97,15,171.94,62,1980,9251,28305.9,28324,28314.2,1
134.8930,bf16,11963,12288,97,15,171.94,62,1980,9251,28305.9,28324,28314.2,1
135.0619,bf16,11959,12288,97,15,171.94,62,1980,9251,28305.9,28324,28314.2,1
135.2471,bf16,11959,12288,97,15,172.48,62,1980,9251,28306,28324,28314.3,1
135.4183,bf16,11959,12288,97,15,172.48,62,1980,9251,28306,28324,28314.3,1
135.5889,bf16,11959,12288,97,15,172.48,62,1980,9251,28306,28324,28314.3,1
135.7597,bf16,11959,12288,100,1,172.51,62,1980,9251,28305.3,28324,28314.3,1
135.9326,bf16,11959,12288,100,1,172.51,62,1980,9251,28305.3,28324,28314.3,1
136.1036,bf16,11959,12288,100,1,172.51,62,1980,9251,28305.1,28324,28314.5,1
136.2737,bf16,11959,12288,100,1,172.64,63,1980,9251,28305.1,28324,28314.5,1
136.4411,bf16,11959,12288,100,1,172.64,63,1980,9251,28305.1,28324,28314.5,1
136.6112,bf16,11959,12288,100,1,172.64,63,1980,9251,28305.4,28324,28314.5,1
136.7799,bf16,11959,12288,100,1,172.42,62,1980,9251,28305.4,28324,28314.5,1
136.9532,bf16,11959,12288,100,1,172.42,62,1980,9251,28305.4,28324,28314.5,1
137.1226,bf16,11959,12288,100,1,172.42,62,1980,9251,28305.4,28324,28314.5,1
137.2914,bf16,11959,12288,100,1,170.26,62,1980,9251,28305.4,28324,28314.5,1
137.4615,bf16,11959,12288,100,1,170.26,62,1980,9251,28314.8,28324,28314.8,1
137.6461,bf16,11959,12288,100,1,170.26,62,1980,9251,28314.8,28324,28314.8,1
