t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
105.9322,nf4,9759,12288,98,8,215.34,69,1965,9251,7939.24,8056,7946.75,3
106.1042,nf4,9759,12288,98,8,215.34,69,1965,9251,7939.24,8056,7946.75,3
106.2731,nf4,9759,12288,97,8,215.15,69,1965,9251,7939.32,8056,7946.75,3
106.4435,nf4,9759,12288,97,8,215.15,69,1965,9251,7939.24,8056,7946.75,3
106.6158,nf4,9759,12288,97,8,215.15,69,1965,9251,7939.24,8056,7946.75,3
106.7871,nf4,9759,12288,97,8,214.98,69,1965,9251,7939.24,8056,7946.75,3
106.9589,nf4,9759,12288,97,8,214.98,69,1965,9251,7939.24,8056,7946.75,3
107.1305,nf4,9759,12288,97,8,214.98,69,1965,9251,7939.24,8056,7946.75,3
107.2996,nf4,9759,12288,97,8,215.22,69,1965,9251,7939.24,8056,7946.75,3
107.4695,nf4,9759,12288,97,8,215.22,69,1965,9251,7939.27,8056,7946.75,3
107.6392,nf4,9759,12288,97,8,215.29,69,1965,9251,7939.24,8056,7946.75,3
107.8110,nf4,9759,12288,97,8,215.29,69,1965,9251,7939.24,8056,7946.75,3
107.9819,nf4,9759,12288,97,8,215.29,69,1965,9251,7939.24,8056,7946.75,3
108.1539,nf4,9759,12288,98,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
108.3237,nf4,9759,12288,98,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
108.4950,nf4,9759,12288,98,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
108.6662,nf4,9759,12288,98,8,215.29,69,1965,9251,7939.26,8056,7946.75,3
108.8356,nf4,9759,12288,98,8,215.29,69,1965,9251,7939.31,8056,7946.75,3
109.0054,nf4,9759,12288,98,8,215.29,69,1965,9251,7939.24,8056,7946.75,3
109.1774,nf4,9759,12288,97,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
109.3478,nf4,9759,12288,97,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
109.5168,nf4,9759,12288,97,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
109.6869,nf4,9759,12288,97,8,215.22,69,1965,9251,7939.24,8056,7946.75,3
109.8551,nf4,9759,12288,97,8,215.22,69,1965,9251,7939.24,8056,7946.75,3
110.0251,nf4,9759,12288,97,8,215.22,69,1965,9251,7939.3,8056,7946.75,3
110.1951,nf4,9756,12288,97,8,215.37,69,1965,9251,7939.31,8056,7946.75,3
110.3644,nf4,9756,12288,97,8,215.37,69,1965,9251,7939.24,8056,7946.75,3
110.5329,nf4,9756,12288,97,8,215.37,69,1965,9251,7939.24,8056,7946.75,3
110.7045,nf4,9760,12288,97,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
110.8771,nf4,9760,12288,97,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
111.0457,nf4,9760,12288,97,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
111.2185,nf4,9760,12288,98,8,215.23,69,1965,9251,7939.26,8056,7946.75,3
111.3893,nf4,9760,12288,98,8,215.23,69,1965,9251,7939.29,8056,7946.75,3
111.5579,nf4,9760,12288,98,8,215.23,69,1965,9251,7939.24,8056,7946.75,3
111.7284,nf4,9756,12288,98,8,215.5,69,1965,9251,7939.24,8056,7946.75,3
111.8982,nf4,9756,12288,98,8,215.5,69,1965,9251,7939.24,8056,7946.75,3
112.0660,nf4,9752,12288,98,8,215.5,69,1965,9251,7939.24,8056,7946.75,3
112.2365,nf4,9752,12288,96,8,215.35,69,1965,9251,7939.24,8056,7946.75,3
112.4079,nf4,9752,12288,96,8,215.35,69,1965,9251,7939.24,8056,7946.75,3
112.5794,nf4,9752,12288,96,8,215.35,69,1965,9251,7939.31,8056,7946.75,3
112.7488,nf4,9752,12288,96,8,215.38,69,1965,9251,7939.24,8056,7946.75,3
112.9195,nf4,9752,12288,96,8,215.38,69,1965,9251,7939.24,8056,7946.75,3
113.0906,nf4,9752,12288,96,8,215.38,69,1965,9251,7939.24,8056,7946.75,3
113.2615,nf4,9752,12288,97,8,215.51,69,1965,9251,7939.24,8056,7946.75,3
113.4322,nf4,9752,12288,97,8,215.51,69,1965,9251,7939.24,8056,7946.75,3
113.6045,nf4,9752,12288,97,8,215.51,69,1965,9251,7939.24,8056,7946.75,3
113.7736,nf4,9752,12288,97,8,215.37,69,1965,9251,7939.27,8056,7946.75,3
113.9456,nf4,9752,12288,97,8,215.37,69,1965,9251,7939.29,8056,7946.75,3
114.1147,nf4,9752,12288,97,8,215.37,69,1965,9251,7939.24,8056,7946.75,3
114.2835,nf4,9752,12288,98,8,215.31,69,1965,9251,7939.24,8056,7946.75,3
114.4526,nf4,9752,12288,98,8,215.31,69,1965,9251,7939.24,8056,7946.75,3
114.6230,nf4,9752,12288,98,8,215.31,69,1965,9251,7939.24,8056,7946.75,3
114.7942,nf4,9752,12288,98,8,215.45,69,1965,9251,7939.24,8056,7946.75,3
114.9643,nf4,9752,12288,98,8,215.45,69,1965,9251,7939.24,8056,7946.75,3
115.1352,nf4,9752,12288,98,8,215.45,69,1965,9251,7939.29,8056,7946.75,3
115.3027,nf4,9752,12288,97,8,215.26,69,1965,9251,7939.24,8056,7946.75,3
115.4715,nf4,9752,12288,97,8,215.26,69,1965,9251,7939.24,8056,7946.75,3
115.6418,nf4,9752,12288,97,8,215.26,69,1965,9251,7939.24,8056,7946.75,3
115.8103,nf4,9752,12288,97,8,215.26,69,1965,9251,7939.24,8056,7946.75,3
115.9777,nf4,9752,12288,97,8,215.26,69,1965,9251,7939.24,8056,7946.75,3
116.1486,nf4,9752,12288,96,8,215.39,69,1965,9251,7939.24,8056,7946.75,3
116.3178,nf4,9752,12288,96,8,215.39,69,1965,9251,7939.24,8056,7946.75,3
116.4869,nf4,9752,12288,96,8,215.39,69,1965,9251,7939.27,8056,7946.75,3
116.6581,nf4,9752,12288,96,8,215.22,69,1965,9251,7939.24,8056,7946.75,3
116.8269,nf4,9752,12288,96,8,215.22,69,1965,9251,7939.24,8056,7946.75,3
117.0115,nf4,9752,12288,96,8,215.22,69,1965,9251,7939.24,8056,7946.75,3
117.1820,nf4,9752,12288,98,8,215.06,69,1965,9251,7939.24,8056,7946.75,3
117.3504,nf4,9752,12288,98,8,215.06,69,1965,9251,7939.24,8056,7946.75,3
117.5207,nf4,9752,12288,98,8,215.06,69,1965,9251,7939.24,8056,7946.75,3
117.6894,nf4,9752,12288,98,8,215.23,69,1965,9251,7939.29,8056,7946.75,3
117.8564,nf4,9752,12288,98,8,215.23,69,1965,9251,7939.3,8056,7946.75,3
118.0242,nf4,9752,12288,98,8,215.23,69,1965,9251,7939.24,8056,7946.75,3
118.1934,nf4,9752,12288,97,8,215.19,69,1965,9251,7939.24,8056,7946.75,3
118.3645,nf4,9752,12288,97,8,215.19,69,1965,9251,7939.24,8056,7946.75,3
118.5335,nf4,9752,12288,97,8,215.19,69,1965,9251,7939.24,8056,7946.75,3
118.7045,nf4,9752,12288,97,8,215.15,69,1965,9251,7939.24,8056,7946.75,3
118.8745,nf4,9752,12288,97,8,215.15,69,1965,9251,7939.24,8056,7946.75,3
119.0449,nf4,9752,12288,97,8,215.15,69,1965,9251,7939.27,8056,7946.75,3
119.2151,nf4,9752,12288,97,8,215.3,69,1965,9251,7939.24,8056,7946.75,3
119.3857,nf4,9752,12288,97,8,215.3,69,1965,9251,7939.24,8056,7946.75,3
119.5600,nf4,9752,12288,97,8,215.3,69,1965,9251,7939.24,8056,7946.75,3
119.7303,nf4,9752,12288,97,8,215.23,69,1965,9251,7939.24,8056,7946.75,3
119.9005,nf4,9752,12288,97,8,215.23,69,1965,9251,7939.24,8056,7946.75,3
120.0724,nf4,9752,12288,97,8,215.23,69,1965,9251,7939.24,8056,7946.75,3
120.2441,nf4,9752,12288,98,8,215.22,69,1965,9251,7939.29,8056,7946.75,3
120.4131,nf4,9752,12288,98,8,215.22,69,1965,9251,7939.27,8056,7946.75,3
120.5824,nf4,9752,12288,98,8,215.22,69,1965,9251,7939.24,8056,7946.75,3
120.7560,nf4,9752,12288,98,8,215.4,69,1965,9251,7939.24,8056,7946.75,3
120.9261,nf4,9752,12288,98,8,215.4,69,1965,9251,7939.24,8056,7946.75,3
121.0983,nf4,9752,12288,98,8,215.4,69,1965,9251,7939.24,8056,7946.75,3
121.2693,nf4,9752,12288,97,8,215.29,69,1965,9251,7939.24,8056,7946.75,3
121.4389,nf4,9752,12288,97,8,215.29,69,1965,9251,7939.26,8056,7946.75,3
121.6076,nf4,9752,12288,97,8,215.29,69,1965,9251,7939.26,8056,7946.75,3
121.7794,nf4,9757,12288,97,8,215.31,69,1965,9251,7939.24,8056,7946.75,3
121.9638,nf4,9757,12288,97,8,215.31,69,1965,9251,7939.24,8056,7946.75,3
122.1338,nf4,9757,12288,97,8,215.31,69,1965,9251,7939.24,8056,7946.75,3
122.3049,nf4,9757,12288,97,8,215.46,69,1965,9251,7939.24,8056,7946.75,3
122.4734,nf4,9757,12288,97,8,215.46,69,1965,9251,7939.24,8056,7946.75,3
122.6441,nf4,9757,12288,97,8,215.36,69,1965,9251,7939.27,8056,7946.75,3
122.8136,nf4,9757,12288,97,8,215.36,69,1965,9251,7939.31,8056,7946.75,3
122.9844,nf4,9757,12288,97,8,215.36,69,1965,9251,7939.24,8056,7946.75,3
123.1532,nf4,9757,12288,98,8,215.3,69,1965,9251,7939.24,8056,7946.75,3
123.3211,nf4,9757,12288,98,8,215.3,69,1965,9251,7939.24,8056,7946.75,3
123.4920,nf4,9757,12288,98,8,215.3,69,1965,9251,7939.24,8056,7946.75,3
123.6618,nf4,9757,12288,98,8,215.46,69,1965,9251,7939.24,8056,7946.75,3
123.8322,nf4,9757,12288,98,8,215.46,69,1965,9251,7939.24,8056,7946.75,3
124.0026,nf4,9757,12288,98,8,215.46,69,1965,9251,7939.27,8056,7946.75,3
124.1726,nf4,9757,12288,97,8,215.43,69,1965,9251,7939.27,8056,7946.75,3
124.3411,nf4,9757,12288,97,8,215.43,69,1965,9251,7939.24,8056,7946.75,3
124.5268,nf4,9757,12288,97,8,215.43,69,1965,9251,7939.24,8056,7946.75,3
124.6954,nf4,9752,12288,97,8,215.45,69,1965,9251,7939.24,8056,7946.75,3
124.8671,nf4,9752,12288,97,8,215.45,69,1965,9251,7939.24,8056,7946.75,3
125.0365,nf4,9752,12288,97,8,215.45,69,1965,9251,7939.24,8056,7946.75,3
125.2045,nf4,9752,12288,98,8,215.43,69,1965,9251,7939.27,8056,7946.75,3
125.3754,nf4,9752,12288,98,8,215.43,69,1965,9251,7939.24,8056,7946.75,3
125.5439,nf4,9752,12288,98,8,215.43,69,1965,9251,7939.24,8056,7946.75,3
125.7149,nf4,9752,12288,98,8,215.51,69,1965,9251,7939.24,8056,7946.75,3
125.8855,nf4,9752,12288,98,8,215.51,69,1965,9251,7939.24,8056,7946.75,3
126.0557,nf4,9752,12288,98,8,215.51,69,1965,9251,7939.24,8056,7946.75,3
126.2245,nf4,9752,12288,97,8,215.54,69,1965,9251,7939.24,8056,7946.75,3
126.3934,nf4,9752,12288,97,8,215.54,69,1965,9251,7939.24,8056,7946.75,3
126.5622,nf4,9752,12288,97,8,215.54,69,1965,9251,7939.27,8056,7946.75,3
126.7321,nf4,9752,12288,97,8,215.52,69,1965,9251,7939.24,8056,7946.75,3
126.9029,nf4,9752,12288,97,8,215.52,69,1965,9251,7939.24,8056,7946.75,3
127.0715,nf4,9752,12288,97,8,215.52,69,1965,9251,7939.24,8056,7946.75,3
127.2418,nf4,9752,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,3
127.4122,nf4,9752,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,3
127.5814,nf4,9752,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,3
127.7493,nf4,9752,12288,97,8,215.53,69,1965,9251,7939.24,8056,7946.75,3
127.9209,nf4,9752,12288,97,8,215.53,69,1965,9251,7939.27,8056,7946.75,3
128.0900,nf4,9752,12288,97,8,215.53,69,1965,9251,7939.24,8056,7946.75,3
128.2613,nf4,9752,12288,98,8,215.48,69,1965,9251,7939.24,8056,7946.75,3
128.4333,nf4,9752,12288,98,8,215.48,69,1965,9251,7939.24,8056,7946.75,3
128.6061,nf4,9752,12288,98,8,215.48,69,1965,9251,7939.24,8056,7946.75,3
128.7779,nf4,9752,12288,98,8,215.61,69,1965,9251,7939.24,8056,7946.75,3
128.9499,nf4,9752,12288,98,8,215.61,69,1965,9251,7939.24,8056,7946.75,3
129.1201,nf4,9752,12288,98,8,215.61,69,1965,9251,7939.28,8056,7946.75,3
129.2919,nf4,9752,12288,97,8,215.49,69,1965,9251,7939.24,8056,7946.75,3
129.4595,nf4,9752,12288,97,8,215.49,69,1965,9251,7939.24,8056,7946.75,3
129.6315,nf4,9752,12288,97,8,215.49,69,1965,9251,7939.24,8056,7946.75,3
129.8024,nf4,9752,12288,97,8,215.41,69,1965,9251,7939.9,8056,7946.75,4
129.9725,nf4,9752,12288,97,8,215.41,69,1965,9251,7940.61,8056,7946.75,4
130.1440,nf4,9752,12288,97,6,219.23,69,1965,9251,7939.9,8056,7946.75,4
130.3160,nf4,9752,12288,97,6,219.23,69,1965,9251,7939.9,8056,7946.75,4
130.4846,nf4,9752,12288,97,6,219.23,69,1965,9251,7940.67,8056,7946.75,4
130.6546,nf4,9752,12288,97,6,224.85,70,1965,9251,7939.73,8056,7946.75,4
130.8262,nf4,9752,12288,97,6,224.85,70,1965,9251,7939.24,8056,7946.75,4
130.9960,nf4,9752,12288,97,6,224.85,70,1965,9251,7939.29,8056,7946.75,4
131.1682,nf4,9752,12288,97,8,227.71,69,1965,9251,7939.24,8056,7946.75,4
131.3402,nf4,9752,12288,97,8,227.71,69,1965,9251,7939.24,8056,7946.75,4
131.5107,nf4,9752,12288,97,8,227.71,69,1965,9251,7939.24,8056,7946.75,4
131.6814,nf4,9752,12288,97,8,222.04,69,1965,9251,7939.24,8056,7946.75,4
131.8523,nf4,9752,12288,97,8,222.04,69,1965,9251,7939.24,8056,7946.75,4
132.0238,nf4,9752,12288,97,8,222.04,69,1965,9251,7939.27,8056,7946.75,4
132.1949,nf4,9752,12288,97,8,216.14,69,1965,9251,7939.24,8056,7946.75,4
132.3644,nf4,9752,12288,97,8,216.14,69,1965,9251,7939.24,8056,7946.75,4
132.5358,nf4,9752,12288,97,8,216.14,69,1965,9251,7939.24,8056,7946.75,4
132.7069,nf4,9752,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
132.8777,nf4,9752,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
133.0497,nf4,9752,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
133.2207,nf4,9752,12288,98,8,215.75,69,1965,9251,7939.27,8056,7946.75,4
133.3904,nf4,9752,12288,98,8,215.75,69,1965,9251,7939.28,8056,7946.75,4
133.5611,nf4,9752,12288,98,8,215.75,69,1965,9251,7939.24,8056,7946.75,4
133.7304,nf4,9752,12288,98,8,215.8,69,1965,9251,7939.24,8056,7946.75,4
133.8990,nf4,9752,12288,98,8,215.8,69,1965,9251,7939.24,8056,7946.75,4
134.0684,nf4,9752,12288,98,8,215.8,69,1965,9251,7939.24,8056,7946.75,4
134.2384,nf4,9752,12288,97,8,215.73,69,1965,9251,7939.24,8056,7946.75,4
134.4097,nf4,9752,12288,97,8,215.73,69,1965,9251,7939.31,8056,7946.75,4
134.5807,nf4,9752,12288,97,8,215.73,69,1965,9251,7939.29,8056,7946.75,4
134.7508,nf4,9752,12288,97,8,215.74,69,1965,9251,7939.24,8056,7946.75,4
134.9212,nf4,9752,12288,97,8,215.74,69,1965,9251,7939.24,8056,7946.75,4
135.0924,nf4,9752,12288,97,8,215.74,69,1965,9251,7939.24,8056,7946.75,4
135.2617,nf4,9752,12288,97,8,215.77,69,1965,9251,7939.24,8056,7946.75,4
135.4328,nf4,9752,12288,97,8,215.77,69,1965,9251,7939.24,8056,7946.75,4
135.6023,nf4,9752,12288,97,8,215.77,69,1965,9251,7939.24,8056,7946.75,4
135.7718,nf4,9752,12288,97,8,215.43,69,1965,9251,7939.29,8056,7946.75,4
135.9459,nf4,9752,12288,97,8,215.43,69,1965,9251,7939.24,8056,7946.75,4
136.1161,nf4,9752,12288,97,8,215.43,69,1965,9251,7939.24,8056,7946.75,4
136.2877,nf4,9752,12288,98,8,215.48,69,1965,9251,7939.24,8056,7946.75,4
136.4581,nf4,9752,12288,98,8,215.48,69,1965,9251,7939.24,8056,7946.75,4
136.6274,nf4,9752,12288,98,8,215.48,69,1965,9251,7939.24,8056,7946.75,4
136.7972,nf4,9752,12288,98,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
136.9664,nf4,9752,12288,98,8,215.71,69,1965,9251,7939.27,8056,7946.75,4
137.1362,nf4,9752,12288,98,8,215.71,69,1965,9251,7939.27,8056,7946.75,4
137.3102,nf4,9752,12288,96,8,215.65,69,1965,9251,7939.24,8056,7946.75,4
137.4828,nf4,9752,12288,96,8,215.65,69,1965,9251,7939.24,8056,7946.75,4
137.6537,nf4,9752,12288,96,8,215.76,69,1965,9251,7939.24,8056,7946.75,4
137.8241,nf4,9752,12288,96,8,215.76,69,1965,9251,7939.24,8056,7946.75,4
137.9936,nf4,9752,12288,96,8,215.76,69,1965,9251,7939.24,8056,7946.75,4
138.1641,nf4,9752,12288,97,8,215.89,69,1965,9251,7939.26,8056,7946.75,4
138.3350,nf4,9752,12288,97,8,215.89,69,1965,9251,7939.31,8056,7946.75,4
138.5044,nf4,9752,12288,97,8,215.89,69,1965,9251,7939.24,8056,7946.75,4
138.6743,nf4,9752,12288,97,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
138.8434,nf4,9752,12288,97,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
139.0155,nf4,9752,12288,97,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
139.1862,nf4,9752,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
139.3558,nf4,9752,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
139.5263,nf4,9757,12288,98,8,215.69,69,1965,9251,7939.26,8056,7946.75,4
139.6957,nf4,9757,12288,98,8,215.75,69,1965,9251,7939.24,8056,7946.75,4
139.8676,nf4,9757,12288,98,8,215.75,69,1965,9251,7939.24,8056,7946.75,4
140.0374,nf4,9757,12288,98,8,215.75,69,1965,9251,7939.24,8056,7946.75,4
140.2088,nf4,9757,12288,97,8,215.65,69,1965,9251,7939.24,8056,7946.75,4
140.3806,nf4,9757,12288,97,8,215.65,69,1965,9251,7939.24,8056,7946.75,4
140.5515,nf4,9756,12288,97,8,215.65,69,1965,9251,7939.24,8056,7946.75,4
140.7218,nf4,9756,12288,97,8,215.74,69,1965,9251,7939.29,8056,7946.75,4
140.8922,nf4,9787,12288,97,8,215.74,69,1965,9251,7939.27,8056,7946.75,4
141.0633,nf4,9783,12288,97,8,215.74,69,1965,9251,7939.24,8056,7946.75,4
141.2347,nf4,9783,12288,96,8,215.82,69,1965,9251,7939.24,8056,7946.75,4
141.4051,nf4,9846,12288,96,8,215.82,69,1965,9251,7939.24,8056,7946.75,4
141.5778,nf4,9846,12288,96,8,215.82,69,1965,9251,7939.24,8056,7946.75,4
141.7482,nf4,9846,12288,96,8,215.48,69,1965,9251,7939.24,8056,7946.75,4
141.9190,nf4,9846,12288,96,8,215.48,69,1965,9251,7939.24,8056,7946.75,4
142.0907,nf4,9846,12288,96,8,215.48,69,1965,9251,7939.24,8056,7946.75,4
142.2603,nf4,9842,12288,97,11,216.62,69,1965,9251,7939.24,8056,7946.75,4
142.4310,nf4,9838,12288,97,11,216.62,69,1965,9251,7939.24,8056,7946.75,4
142.6016,nf4,9838,12288,97,11,216.62,69,1965,9251,7939.27,8056,7946.75,4
142.7700,nf4,9781,12288,97,11,217.3,69,1965,9251,7939.31,8056,7946.75,4
142.9397,nf4,9777,12288,97,11,217.3,69,1965,9251,7939.24,8056,7946.75,4
143.1100,nf4,9777,12288,97,11,217.3,69,1965,9251,7939.24,8056,7946.75,4
143.2780,nf4,9777,12288,98,8,216.25,69,1965,9251,7939.24,8056,7946.75,4
143.4464,nf4,9777,12288,98,8,216.25,69,1965,9251,7939.24,8056,7946.75,4
143.6182,nf4,9777,12288,98,8,216.25,69,1965,9251,7939.24,8056,7946.75,4
143.7866,nf4,9777,12288,98,8,215.85,69,1965,9251,7939.24,8056,7946.75,4
143.9554,nf4,9777,12288,98,8,215.85,69,1965,9251,7939.29,8056,7946.75,4
144.1255,nf4,9777,12288,98,8,215.85,69,1965,9251,7939.27,8056,7946.75,4
144.2961,nf4,9772,12288,97,8,215.74,69,1965,9251,7939.24,8056,7946.75,4
144.4665,nf4,9770,12288,97,8,215.74,69,1965,9251,7939.24,8056,7946.75,4
144.6397,nf4,9768,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,4
144.8085,nf4,9753,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,4
144.9809,nf4,9753,12288,97,8,215.75,69,1965,9251,7939.24,8056,7946.75,4
145.1516,nf4,9753,12288,97,8,215.81,69,1965,9251,7939.31,8056,7946.75,4
145.3224,nf4,9753,12288,97,8,215.81,69,1965,9251,7939.27,8056,7946.75,4
145.4911,nf4,9753,12288,97,8,215.81,69,1965,9251,7939.24,8056,7946.75,4
145.6609,nf4,9753,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,4
145.8301,nf4,9753,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,4
145.9980,nf4,9753,12288,97,8,215.55,69,1965,9251,7939.24,8056,7946.75,4
146.1645,nf4,9749,12288,98,8,215.52,69,1965,9251,7939.24,8056,7946.75,4
146.3336,nf4,9745,12288,98,8,215.52,69,1965,9251,7939.24,8056,7946.75,4
146.5026,nf4,9745,12288,98,8,215.52,69,1965,9251,7939.29,8056,7946.75,4
146.6731,nf4,9745,12288,98,8,215.69,69,1965,9251,7939.27,8056,7946.75,4
146.8421,nf4,9745,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
147.0118,nf4,9745,12288,98,8,215.69,69,1965,9251,7939.24,8056,7946.75,4
147.1804,nf4,9745,12288,97,8,215.56,69,1965,9251,7939.24,8056,7946.75,4
147.3495,nf4,9745,12288,97,8,215.56,69,1965,9251,7939.24,8056,7946.75,4
147.5203,nf4,9745,12288,97,8,215.56,69,1965,9251,7939.24,8056,7946.75,4
147.6902,nf4,9745,12288,97,8,215.58,69,1965,9251,7939.24,8056,7946.75,4
147.8601,nf4,9745,12288,97,8,215.58,69,1965,9251,7939.27,8056,7946.75,4
148.0297,nf4,9745,12288,97,8,215.58,69,1965,9251,7939.29,8056,7946.75,4
148.2002,nf4,9745,12288,97,8,215.73,69,1965,9251,7939.24,8056,7946.75,4
148.3706,nf4,9745,12288,97,8,215.73,69,1965,9251,7939.24,8056,7946.75,4
148.5433,nf4,9745,12288,97,8,215.73,69,1965,9251,7939.24,8056,7946.75,4
148.7130,nf4,9745,12288,97,8,215.54,69,1965,9251,7939.24,8056,7946.75,4
148.8811,nf4,9745,12288,97,8,215.54,69,1965,9251,7939.24,8056,7946.75,4
149.0513,nf4,9745,12288,97,8,215.54,69,1965,9251,7939.31,8056,7946.75,4
149.2222,nf4,9745,12288,98,8,215.52,69,1965,9251,7939.28,8056,7946.75,4
149.3936,nf4,9745,12288,98,8,215.52,69,1965,9251,7939.24,8056,7946.75,4
149.5659,nf4,9745,12288,98,8,215.52,69,1965,9251,7939.24,8056,7946.75,4
149.7374,nf4,9745,12288,98,8,215.68,69,1965,9251,7939.24,8056,7946.75,4
149.9082,nf4,9745,12288,98,8,215.68,69,1965,9251,7939.24,8056,7946.75,4
150.0811,nf4,9745,12288,98,8,215.68,69,1965,9251,7939.24,8056,7946.75,4
150.2520,nf4,9745,12288,97,8,215.6,69,1965,9251,7939.29,8056,7946.75,4
150.4222,nf4,9745,12288,97,8,215.6,69,1965,9251,7939.27,8056,7946.75,4
150.5931,nf4,9745,12288,97,8,215.6,69,1965,9251,7939.24,8056,7946.75,4
150.7619,nf4,9745,12288,97,8,215.53,69,1965,9251,7939.24,8056,7946.75,4
150.9299,nf4,9745,12288,97,8,215.53,69,1965,9251,7939.24,8056,7946.75,4
151.0982,nf4,9745,12288,97,8,215.53,69,1965,9251,7939.24,8056,7946.75,4
151.2653,nf4,9745,12288,97,8,215.52,69,1965,9251,7939.24,8056,7946.75,4
151.4357,nf4,9745,12288,97,8,215.52,69,1965,9251,7939.24,8056,7946.75,4
151.6062,nf4,9745,12288,97,8,215.52,69,1965,9251,7939.27,8056,7946.75,4
151.7762,nf4,9745,12288,97,8,215.67,69,1965,9251,7939.26,8056,7946.75,4
151.9443,nf4,9745,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,4
152.1155,nf4,9745,12288,97,8,215.67,69,1965,9251,7939.24,8056,7946.75,4
152.2855,nf4,9745,12288,98,8,215.59,69,1965,9251,7939.24,8056,7946.75,4
152.4559,nf4,9745,12288,98,8,215.59,69,1965,9251,7939.24,8056,7946.75,4
152.6229,nf4,9745,12288,98,8,215.59,69,1965,9251,7939.24,8056,7946.75,4
152.7904,nf4,9745,12288,98,8,215.58,69,1965,9251,7939.24,8056,7946.75,4
152.9586,nf4,9745,12288,98,8,215.58,69,1965,9251,7939.29,8056,7946.75,4
153.1285,nf4,9745,12288,98,8,215.58,69,1965,9251,7939.29,8056,7946.75,4
153.2983,nf4,9745,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
153.4664,nf4,9745,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
153.6373,nf4,9745,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
153.8096,nf4,9745,12288,97,8,215.62,69,1965,9251,7939.24,8056,7946.75,4
153.9799,nf4,9745,12288,97,8,215.62,69,1965,9251,7939.24,8056,7946.75,4
154.1519,nf4,9745,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
154.3229,nf4,9745,12288,97,8,215.71,69,1965,9251,7939.3,8056,7946.75,4
154.4924,nf4,9745,12288,97,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
154.6647,nf4,9745,12288,97,8,215.85,69,1965,9251,7939.24,8056,7946.75,4
154.8353,nf4,9745,12288,97,8,215.85,69,1965,9251,7939.24,8056,7946.75,4
155.0044,nf4,9745,12288,97,8,215.85,69,1965,9251,7939.24,8056,7946.75,4
155.1736,nf4,9745,12288,98,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
155.3440,nf4,9745,12288,98,8,215.71,69,1965,9251,7939.24,8056,7946.75,4
155.5142,nf4,9745,12288,98,8,215.71,69,1965,9251,7939.26,8056,7946.75,4
155.6860,nf4,9745,12288,98,8,215.73,69,1965,9251,7939.24,8056,7946.75,4
155.8564,nf4,9745,12288,98,8,215.73,69,1965,9251,7939.24,8056,7946.75,4
156.0267,nf4,9745,12288,98,8,215.73,69,1965,9251,7939.24,8056,7946.75,4
156.1956,nf4,9745,12288,97,8,215.89,69,1965,9251,7939.24,8056,7946.75,4
156.3661,nf4,9745,12288,97,8,215.89,69,1965,9251,7939.24,8056,7946.75,4
156.5358,nf4,9745,12288,97,8,215.89,69,1965,9251,7939.24,8056,7946.75,4
156.7061,nf4,9745,12288,97,8,215.74,69,1965,9251,7939.28,8056,7946.75,4
156.8770,nf4,9745,12288,97,8,215.74,69,1965,9251,7939.27,8056,7946.75,4
157.0466,nf4,9745,12288,97,8,215.74,69,1965,9251,7939.24,8056,7946.75,4
157.2159,nf4,9745,12288,97,8,215.82,69,1965,9251,7939.24,8056,7946.75,4
