t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
106.1329,bf16,7763,12288,45,21,197.19,65,1980,9251,5900.7,5978,5916.08,11
106.3031,bf16,7779,12288,45,21,197.19,65,1980,9251,5898.11,5978,5916.08,11
106.4737,bf16,7775,12288,45,21,197.19,65,1980,9251,5898.24,5978,5916.08,11
106.6424,bf16,7736,12288,49,23,197.31,65,1980,9251,5898.38,5978,5916.08,11
106.8121,bf16,7736,12288,49,23,197.31,65,1980,9251,5900.12,5978,5916.08,11
106.9812,bf16,7736,12288,49,23,197.31,65,1980,9251,5898.64,5978,5916.08,11
107.1518,bf16,7734,12288,49,23,195.74,65,1980,9251,5898.73,5978,5916.08,11
107.3222,bf16,7734,12288,49,23,195.74,65,1980,9251,5898.86,5978,5916.08,11
107.4913,bf16,7675,12288,49,23,195.74,65,1980,9251,5898.99,5978,5916.08,11
107.6598,bf16,7675,12288,46,21,193.21,65,1980,9251,5899.1,5978,5916.08,11
107.8297,bf16,7675,12288,46,21,193.21,65,1980,9251,5899.25,5978,5916.08,11
107.9994,bf16,7674,12288,46,21,193.21,65,1980,9251,5899.39,5978,5916.08,11
108.1683,bf16,7660,12288,46,21,195.56,65,1980,9251,5899.51,5978,5916.08,11
108.3386,bf16,7660,12288,46,21,195.56,65,1980,9251,5899.69,5978,5916.08,11
108.5090,bf16,7654,12288,46,21,197.94,65,1980,9251,5899.8,5978,5916.08,11
108.6794,bf16,7654,12288,53,24,197.94,65,1980,9251,5899.94,5978,5916.08,11
108.8482,bf16,7654,12288,53,24,197.94,65,1980,9251,5902.53,5978,5916.08,11
109.0181,bf16,7800,12288,53,24,200.16,65,1980,9251,5900.23,5978,5916.08,11
109.1875,bf16,7856,12288,53,24,200.16,65,1980,9251,5900.38,5978,5916.08,11
109.3581,bf16,7853,12288,53,24,200.16,65,1980,9251,5900.46,5978,5916.08,11
109.5270,bf16,7850,12288,46,23,197.9,65,1980,9251,5900.61,5978,5916.08,11
109.6950,bf16,7813,12288,46,23,197.9,65,1980,9251,5900.72,5978,5916.08,11
109.8639,bf16,7814,12288,46,23,197.9,65,1980,9251,5900.86,5978,5916.08,11
110.0363,bf16,7813,12288,46,23,195.12,65,1980,9251,5901.05,5978,5916.08,11
110.2076,bf16,7813,12288,46,23,195.12,65,1980,9251,5901.15,5978,5916.08,11
110.3779,bf16,7813,12288,46,23,195.12,65,1980,9251,5901.28,5978,5916.08,11
110.5490,bf16,7769,12288,48,23,197.42,65,1980,9251,5901.43,5978,5916.08,11
110.7190,bf16,7730,12288,48,23,197.42,65,1980,9251,5901.56,5978,5916.08,11
110.8878,bf16,7732,12288,48,23,197.42,65,1980,9251,5901.67,5978,5916.08,11
111.0568,bf16,7730,12288,48,23,197.45,65,1980,9251,5901.79,5978,5916.08,11
111.2263,bf16,7730,12288,48,23,197.45,65,1980,9251,5901.92,5978,5916.08,11
111.3950,bf16,7730,12288,48,23,197.45,65,1980,9251,5902.02,5978,5916.08,11
111.5632,bf16,7697,12288,41,20,193.65,65,1980,9251,5902.17,5978,5916.08,11
111.7327,bf16,7697,12288,41,20,193.65,65,1980,9251,5902.29,5978,5916.08,11
111.9019,bf16,7697,12288,41,20,193.65,65,1980,9251,5902.41,5978,5916.08,11
112.0724,bf16,7697,12288,41,20,191.65,65,1980,9251,5902.51,5978,5916.08,11
112.2423,bf16,7696,12288,41,20,191.65,65,1980,9251,5902.65,5978,5916.08,11
112.4148,bf16,7696,12288,41,20,191.65,65,1980,9251,5908.17,5978,5916.08,11
112.5852,bf16,7624,12288,39,19,191.93,65,1980,9251,5902.9,5978,5916.08,11
112.7565,bf16,7639,12288,39,19,191.93,65,1980,9251,5902.97,5978,5916.08,11
112.9255,bf16,7639,12288,39,19,191.93,65,1980,9251,5903.1,5978,5916.08,11
113.0948,bf16,7639,12288,39,19,191.65,65,1980,9251,5903.24,5978,5916.08,11
113.2660,bf16,7639,12288,39,19,191.65,65,1980,9251,5903.37,5978,5916.08,11
113.4375,bf16,7639,12288,39,19,191.65,65,1980,9251,5907.63,5978,5916.08,11
113.6074,bf16,7639,12288,31,19,191.01,64,1980,9251,5903.64,5978,5916.08,11
113.7922,bf16,7639,12288,31,19,191.01,64,1980,9251,5903.77,5978,5916.08,11
113.9624,bf16,7641,12288,31,19,191.01,64,1980,9251,5909.83,5978,5936.76,
114.1325,bf16,7641,12288,31,19,191.98,66,1980,9251,5905.99,5978,5938.82,12
114.3019,bf16,7830,12288,31,19,191.98,66,1980,9251,5894.09,5978,5938.82,
114.4859,bf16,7818,12288,31,19,191.98,66,1980,9251,5894.09,5978,5938.82,
114.6555,bf16,7817,12288,20,1,193.55,64,1980,9251,4988.56,5978,5938.82,
114.8269,bf16,7806,12288,20,1,193.55,64,1980,9251,4556.52,5978,5938.82,
114.9949,bf16,7804,12288,20,1,193.55,64,1980,9251,4167.5,5978,5938.82,
115.1787,bf16,7804,12288,20,1,170.65,63,1980,9251,3665.45,5978,5938.82,
115.3473,bf16,7804,12288,20,1,170.65,63,1980,9251,3181.41,5978,5938.82,
115.5162,bf16,7804,12288,18,2,143.57,63,1980,9251,2697.37,5978,5938.82,
115.6850,bf16,7804,12288,18,2,143.57,63,1980,9251,2213.33,5978,5938.82,
115.8544,bf16,7759,12288,18,2,143.57,63,1980,9251,1772.29,5978,5938.82,
116.0218,bf16,7694,12288,18,2,143.61,62,1140,5001,1313.24,5978,5938.82,
116.1909,bf16,7694,12288,18,2,143.61,62,1140,5001,829.206,5978,5938.82,
116.3594,bf16,7694,12288,18,2,143.61,62,1140,5001,388.168,5978,5938.82,
116.5780,bf16,7606,12288,22,3,117.43,60,1050,5001,8.12988,5890,5938.82,
117.2213,bf16,7535,12288,22,3,88.57,60,870,5001,8.12988,5890,5938.82,
